epoch,average_reward,final_reward
964,8.555818264540806,-10000
965,-10.573189838814061,-10000
966,3.2146540286222955,-10000
967,8.288918229853746,0
968,-4.551729965381597,-10000
969,-14.839550214098516,10000
970,-100.0,10000
971,-5.28912416627981,-10000
972,-3.8331889045193326,-10000
973,6.73727530121142,0
974,8.257330612838176,-10000
975,-17.306363792932252,-10000
976,7.955259046516528,10000
977,-9.458398605041369,-10000
978,-9.268370860009124,-10000
979,-3.1893379025171527,-10000
980,-22.625448744079193,-10000
981,-23.669221459454665,-10000
982,4.7426270198807705,-10000
983,6.457459297267171,-10000
984,-47.056528573371125,-10000
985,-16.65710519768433,-10000
986,8.215363220098991,-10000
987,8.294012745470871,-10000
988,-44.94904314321895,-10000
989,-9.177740404237712,-10000
990,-56.66998490106145,-10000
991,-73.28638328853566,-10000
992,-44.297713621400746,-10000
993,-31.798437189400953,-10000
994,8.376768316809637,0
995,-40.12803831710365,-10000
996,-47.299610512830256,-10000
997,-13.08653039900014,-10000
998,7.986263871257604,-10000
999,-45.85243535859615,-10000
1000,-5.598525019006365,-10000
1001,-24.124699766475466,-10000
1002,-11.502048781469464,-10000
1003,-45.68172877550591,-10000
1004,-45.48886455760757,-10000
1005,-20.94241555043099,-10000
1006,-44.25445477606873,-10000
1007,-64.28007335265363,-10000
1008,-43.25902071119034,-10000
1009,-17.51857627917525,-10000
1010,-45.69146740254875,-10000
1011,-26.306899718451593,10000
1012,-45.681319303694266,-10000
1013,-41.87053313458159,-10000
1014,6.395633524334588,-10000
1015,-16.332915890349007,10000
1016,-46.68876256939167,-10000
1017,-37.70344650099777,-10000
1018,-80.3176074263668,10000
1019,-79.99986537604798,-10000
1020,-45.301523053555684,10000
1021,-8.442364374221748,10000
1022,-37.47453791200054,10000
1023,-58.32511941146164,-10000
1024,-39.73802820056855,10000
1025,-80.85146221873784,10000
1026,8.151959099319972,-10000
1027,7.834180979571528,-10000
1028,6.952786337844596,-10000
1029,7.225034411543419,-10000
1030,-12.448303960520885,-10000
1031,6.7385099587924815,-10000
1032,6.147088617336494,-10000
1033,-100.0,10000
1034,-95.01544565732951,-10000
1035,-7.888546248943493,-10000
1036,-9.558851895480279,-10000
1037,-46.743934044673594,-10000
1038,6.62277153701658,-10000
1039,-33.33018075390343,-10000
1040,7.978664823564803,-10000
1041,-65.568513980296,-10000
1042,-27.098453297059027,-10000
1043,-75.72027172926579,-10000
1044,3.22328742736122,-10000
1045,-18.18557132370265,-10000
1046,4.7822863474973545,-10000
1047,8.78918457451425,10000
1048,-45.677403672032085,-10000
1049,8.445899418273592,-10000
1050,-47.43131266217626,-10000
1051,7.03737793251574,-10000
1052,-23.732774427513846,-10000
1053,-42.7918500763044,-10000
1054,-39.96641900002139,-10000
1055,6.576232082836132,-10000
1056,-45.19822077427359,-10000
1057,6.387012444299007,-10000
1058,7.9845603237256055,-10000
